node1	node2	edge_score	
Hepatitis C	GRB2	1.0	
Hepatitis C	HP	1.0	
Hepatitis C	KRT14	1.0	
Hepatitis C	PTGS2	1.0	
Hepatitis C	RAB5A	1.0	
Hepatitis C	SCAF1	1.0	
Hepatitis C	TFRC	1.0	
Hepatitis C	TOMM40	1.0	
Hepatitis C	TP53	1.0	
Hepatitis C	UGT1A7	1.0	
Hepatitis C	WNT5A	1.0	
Hepatic steatosis	ADRB2	1.0	
Hepatic steatosis	AHSG	1.0	
Hepatic steatosis	ALB	1.0	
Hepatic steatosis	APOA1	1.0	
Hepatic steatosis	APOB	1.0	
Hepatic steatosis	APOC1	1.0	
Hepatic steatosis	APOC3	1.0	
Hepatic steatosis	APOE	1.0	
Hepatic steatosis	CYP2C19	1.0	
Hepatic steatosis	EGFR	1.0	
Hepatic steatosis	ERLIN1	1.0	
Hepatic steatosis	FABP2	1.0	
Hepatic steatosis	HP	1.0	
Hepatic steatosis	LDLRAP1	1.0	
Hepatic steatosis	NCOA3	1.0	
Hepatic steatosis	PPARG	1.0	
Hepatic steatosis	PTGS2	1.0	
Hepatic steatosis	SLC25A13	1.0	
Hepatic steatosis	STAM	1.0	
Hepatic steatosis	TF	1.0	
Hepatic steatosis	UGT1A1	1.0	
Drusen	ALB	1.0	
Drusen	APOB	1.0	
Drusen	APOE	1.0	
Drusen	CFB	1.0	
Drusen	CFH	1.0	
Drusen	PTGS2	1.0	
gliosarcoma	EGF	1.0	
gliosarcoma	EGFR	1.0	
gliosarcoma	GFAP	1.0	
gliosarcoma	PPARG	1.0	
gliosarcoma	PTGS1	1.0	
gliosarcoma	PTGS2	1.0	
gliosarcoma	TP53	1.0	
Hyperhidrosis	KRT1	1.0	
Hyperhidrosis	KRT14	1.0	
Hyperhidrosis	KRT16	1.0	
Hyperhidrosis	KRT5	1.0	
Hyperhidrosis	KRT6A	1.0	
Hyperhidrosis	KRT6B	1.0	
Hyperhidrosis	KRT9	1.0	
Hyperhidrosis	NLRC4	1.0	
Hyperhidrosis	PPARG	1.0	
Cancer of Head and Neck	ABCB1	1.0	
Cancer of Head and Neck	ATM	1.0	
Cancer of Head and Neck	AVP	1.0	
Cancer of Head and Neck	BBC3	1.0	
Cancer of Head and Neck	BCL2	1.0	
Cancer of Head and Neck	CFTR	1.0	
Cancer of Head and Neck	CYP2C19	1.0	
Cancer of Head and Neck	CYP2C8	1.0	
Cancer of Head and Neck	CYP2C9	1.0	
Cancer of Head and Neck	EGF	1.0	
Cancer of Head and Neck	EGFR	1.0	
Cancer of Head and Neck	HP	1.0	
Cancer of Head and Neck	IGF2R	1.0	
Cancer of Head and Neck	KLK3	1.0	
Cancer of Head and Neck	PLAG1	1.0	
Cancer of Head and Neck	PTGS2	1.0	
Cancer of Head and Neck	TP53	1.0	
Cancer of Head and Neck	TTR	1.0	
Cancer of Head and Neck	UGT1A1	1.0	
Cancer of Head and Neck	UGT1A6	1.0	
Cancer of Head and Neck	UGT1A7	1.0	
Membranous nephropathy, susceptibility to	ALB	1.0	
Membranous nephropathy, susceptibility to	APOA1	1.0	
Membranous nephropathy, susceptibility to	APOE	1.0	
Membranous nephropathy, susceptibility to	CFH	1.0	
Membranous nephropathy, susceptibility to	FN1	1.0	
Membranous nephropathy, susceptibility to	LRP2	1.0	
Membranous nephropathy, susceptibility to	NPHS1	1.0	
Membranous nephropathy, susceptibility to	PLG	1.0	
Nasopharyngeal Neoplasms	ABCB1	1.0	
Nasopharyngeal Neoplasms	BCL2	1.0	
Nasopharyngeal Neoplasms	EGFR	1.0	
Nasopharyngeal Neoplasms	GABBR1	1.0	
Nasopharyngeal Neoplasms	HP	1.0	
Nasopharyngeal Neoplasms	PTGS2	1.0	
Nasopharyngeal Neoplasms	SACS	1.0	
Nasopharyngeal Neoplasms	TP53	1.0	
Hearing Loss, Partial	PPARG	1.0	
Hearing Loss, Partial	PTGS2	1.0	
Hearing Loss, Partial	SGOL2	1.0	
Hearing Loss, Partial	UGT1A1	1.0	
Hearing Loss, Partial	UGT1A10	1.0	
Hearing Loss, Partial	UGT1A3	1.0	
Hearing Loss, Partial	UGT1A6	1.0	
Hearing Loss, Partial	UGT1A7	1.0	
Hearing Loss, Partial	UGT1A8	1.0	
Hearing Loss, Partial	UGT1A9	1.0	
Hearing Loss, Partial	UGT2B4	1.0	
Bile duct cancer resectable	APOB	1.0	
Bile duct cancer resectable	APOE	1.0	
Bile duct cancer resectable	EGFR	1.0	
Bile duct cancer resectable	LAT	1.0	
Bile duct cancer resectable	PTGS2	1.0	
Bile duct cancer resectable	TP53	1.0	
Neoplasm of the rectum	AHSG	1.0	
Neoplasm of the rectum	APOE	1.0	
Neoplasm of the rectum	BCL2	1.0	
Neoplasm of the rectum	DICER1	1.0	
Neoplasm of the rectum	EGF	1.0	
Neoplasm of the rectum	EGFR	1.0	
Neoplasm of the rectum	PPARG	1.0	
Neoplasm of the rectum	PTGS2	1.0	
Neoplasm of the rectum	TP53	1.0	
Complete hydatidiform mole	APOB	1.0	
Complete hydatidiform mole	BCL2	1.0	
Complete hydatidiform mole	EGFR	1.0	
Complete hydatidiform mole	PEG3	1.0	
Complete hydatidiform mole	TP53	1.0	
Malignant tumor of prostate	ABCB1	1.0	
Malignant tumor of prostate	ABCC1	1.0	
Malignant tumor of prostate	ABCC4	1.0	
Malignant tumor of prostate	ACTR2	1.0	
Malignant tumor of prostate	APOA1	1.0	
Malignant tumor of prostate	APOE	1.0	
Malignant tumor of prostate	ARRB2	1.0	
Malignant tumor of prostate	ATM	1.0	
Malignant tumor of prostate	BBC3	1.0	
Malignant tumor of prostate	BCL2	1.0	
Malignant tumor of prostate	BID	1.0	
Malignant tumor of prostate	BIN1	1.0	
Malignant tumor of prostate	CDK19	1.0	
Malignant tumor of prostate	CFTR	1.0	
Malignant tumor of prostate	CLCA2	1.0	
Malignant tumor of prostate	CLTC	1.0	
Malignant tumor of prostate	CST3	1.0	
Malignant tumor of prostate	DAB2	1.0	
Malignant tumor of prostate	DCD	1.0	
Malignant tumor of prostate	DICER1	1.0	
Malignant tumor of prostate	DNM2	1.0	
Malignant tumor of prostate	EGF	1.0	
Malignant tumor of prostate	EGFR	1.0	
Malignant tumor of prostate	F7	1.0	
Malignant tumor of prostate	FN1	1.0	
Malignant tumor of prostate	FZD4	1.0	
Malignant tumor of prostate	GAK	1.0	
Malignant tumor of prostate	GRAP2	1.0	
Malignant tumor of prostate	GSN	1.0	
Malignant tumor of prostate	HIP1	1.0	
Malignant tumor of prostate	HP	1.0	
Malignant tumor of prostate	IGF2R	1.0	
Malignant tumor of prostate	ITGA2	1.0	
Malignant tumor of prostate	KCNMA1	1.0	
Malignant tumor of prostate	KIAA0319	1.0	
Malignant tumor of prostate	KLK3	1.0	
Malignant tumor of prostate	KRT5	1.0	
Malignant tumor of prostate	LAT	1.0	
Malignant tumor of prostate	LRP2	1.0	
Malignant tumor of prostate	M6PR	1.0	
Malignant tumor of prostate	MED1	1.0	
Malignant tumor of prostate	MED15	1.0	
Malignant tumor of prostate	MED19	1.0	
Malignant tumor of prostate	MED28	1.0	
Malignant tumor of prostate	NCOA3	1.0	
Malignant tumor of prostate	NCOR1	1.0	
Malignant tumor of prostate	NCOR2	1.0	
Malignant tumor of prostate	PACSIN2	1.0	
Malignant tumor of prostate	PALB2	1.0	
Malignant tumor of prostate	PIK3C2A	1.0	
Malignant tumor of prostate	PLAG1	1.0	
Malignant tumor of prostate	PLAT	1.0	
Malignant tumor of prostate	PLG	1.0	
Malignant tumor of prostate	PPARG	1.0	
Malignant tumor of prostate	PRSS3	1.0	
Malignant tumor of prostate	PTGS1	1.0	
Malignant tumor of prostate	PTGS2	1.0	
Malignant tumor of prostate	REPS1	1.0	
Malignant tumor of prostate	REPS2	1.0	
Malignant tumor of prostate	SCARB2	1.0	
Malignant tumor of prostate	SEL1L	1.0	
Malignant tumor of prostate	SLC1A5	1.0	
Malignant tumor of prostate	SLCO1A2	1.0	
Malignant tumor of prostate	SLCO2B1	1.0	
Malignant tumor of prostate	ST13	1.0	
Malignant tumor of prostate	STAM2	1.0	
Malignant tumor of prostate	SYT1	1.0	
Malignant tumor of prostate	TF	1.0	
Malignant tumor of prostate	TFRC	1.0	
Malignant tumor of prostate	THBD	1.0	
Malignant tumor of prostate	TP53	1.0	
Malignant tumor of prostate	TSC22D1	1.0	
Malignant tumor of prostate	TTN	1.0	
Malignant tumor of prostate	UGT1A	1.0	
Malignant tumor of prostate	UGT1A1	1.0	
Malignant tumor of prostate	UGT1A10	1.0	
Malignant tumor of prostate	UGT1A3	1.0	
Malignant tumor of prostate	UGT1A6	1.0	
Malignant tumor of prostate	UGT1A7	1.0	
Malignant tumor of prostate	UGT1A8	1.0	
Malignant tumor of prostate	UGT1A9	1.0	
Malignant tumor of prostate	UGT2B7	1.0	
Malignant tumor of prostate	VAMP3	1.0	
Malignant tumor of prostate	VCP	1.0	
Malignant tumor of prostate	WNT5A	1.0	
Preeclampsia/eclampsia 1	ADRB2	1.0	
Preeclampsia/eclampsia 1	APOA1	1.0	
Preeclampsia/eclampsia 1	APOB	1.0	
Preeclampsia/eclampsia 1	APOC3	1.0	
Preeclampsia/eclampsia 1	APOE	1.0	
Preeclampsia/eclampsia 1	CFH	1.0	
Preeclampsia/eclampsia 1	EGF	1.0	
Preeclampsia/eclampsia 1	F7	1.0	
Preeclampsia/eclampsia 1	FABP2	1.0	
Preeclampsia/eclampsia 1	FN1	1.0	
Preeclampsia/eclampsia 1	HP	1.0	
Preeclampsia/eclampsia 1	IGF2R	1.0	
Preeclampsia/eclampsia 1	NPHS1	1.0	
Preeclampsia/eclampsia 1	PLAT	1.0	
Preeclampsia/eclampsia 1	PPARG	1.0	
Preeclampsia/eclampsia 1	PTGS1	1.0	
Preeclampsia/eclampsia 1	PTGS2	1.0	
Preeclampsia/eclampsia 1	SLC1A5	1.0	
Preeclampsia/eclampsia 1	THBD	1.0	
Neutropenia	ABCB1	1.0	
Neutropenia	ABCC1	1.0	
Neutropenia	BCL2	1.0	
Neutropenia	CFH	1.0	
Neutropenia	CYP2C19	1.0	
Neutropenia	CYP2C8	1.0	
Neutropenia	CYP2C9	1.0	
Neutropenia	DNM2	1.0	
Neutropenia	PDE4B	1.0	
Neutropenia	TFRC	1.0	
Neutropenia	TP53	1.0	
Neutropenia	UGT1A	1.0	
Neutropenia	UGT1A1	1.0	
Neutropenia	UGT1A7	1.0	
Neutropenia	UGT1A9	1.0	
Rous Sarcoma	CFTR	1.0	
Rous Sarcoma	DMD	1.0	
Rous Sarcoma	EGF	1.0	
Rous Sarcoma	FN1	1.0	
Rous Sarcoma	RPS27A	1.0	
Rous Sarcoma	UBC	1.0	
Coronary Restenosis	ABCB1	1.0	
Coronary Restenosis	APOE	1.0	
Coronary Restenosis	CYP2C19	1.0	
Coronary Restenosis	F7	1.0	
Coronary Restenosis	PPARG	1.0	
Coronary Restenosis	TP53	1.0	
Cholera	APOB	1.0	
Cholera	APOE	1.0	
Cholera	BCL2	1.0	
Cholera	CFTR	1.0	
Cholera	EGF	1.0	
Cholera	EGFR	1.0	
Cholera	GFAP	1.0	
Cholera	KLK3	1.0	
Malignant neoplasm of oropharynx	BBC3	1.0	
Malignant neoplasm of oropharynx	BCL2	1.0	
Malignant neoplasm of oropharynx	EGFR	1.0	
Malignant neoplasm of oropharynx	PEG3	1.0	
Malignant neoplasm of oropharynx	TP53	1.0	
Streptococcal pneumonia	MED1	1.0	
Streptococcal pneumonia	PLG	1.0	
Streptococcal pneumonia	PPBP	1.0	
Streptococcal pneumonia	PTGS2	1.0	
Streptococcal pneumonia	TRIP10	1.0	
Prostate cancer recurrent	BCL2	1.0	
Prostate cancer recurrent	EGFR	1.0	
Prostate cancer recurrent	KLK3	1.0	
Prostate cancer recurrent	PLAG1	1.0	
Prostate cancer recurrent	TP53	1.0	
Hypervolemia	ADRB2	1.0	
Hypervolemia	ATM	1.0	
Hypervolemia	BCL2	1.0	
Hypervolemia	CFTR	1.0	
Hypervolemia	DMD	1.0	
Carcinoma of colon	ABCB1	1.0	
Carcinoma of colon	ABCC1	1.0	
Carcinoma of colon	AHSG	1.0	
Carcinoma of colon	ALB	1.0	
Carcinoma of colon	APOA1	1.0	
Carcinoma of colon	APOC2	1.0	
Carcinoma of colon	APOE	1.0	
Carcinoma of colon	ATM	1.0	
Carcinoma of colon	AVP	1.0	
Carcinoma of colon	BBC3	1.0	
Carcinoma of colon	BCL2	1.0	
Carcinoma of colon	BIN1	1.0	
Carcinoma of colon	CABLES1	1.0	
Carcinoma of colon	CD4	1.0	
Carcinoma of colon	CDCP1	1.0	
Carcinoma of colon	CFH	1.0	
Carcinoma of colon	CFTR	1.0	
Carcinoma of colon	CTAGE5	1.0	
Carcinoma of colon	CTTN	1.0	
Carcinoma of colon	CYP2C9	1.0	
Carcinoma of colon	DICER1	1.0	
Carcinoma of colon	DNM2	1.0	
Carcinoma of colon	DVL2	1.0	
Carcinoma of colon	EGF	1.0	
Carcinoma of colon	EGFR	1.0	
Carcinoma of colon	F7	1.0	
Carcinoma of colon	FN1	1.0	
Carcinoma of colon	GRAP2	1.0	
Carcinoma of colon	GSN	1.0	
Carcinoma of colon	HDAC3	1.0	
Carcinoma of colon	HGS	1.0	
Carcinoma of colon	HIP1	1.0	
Carcinoma of colon	JARID2	1.0	
Carcinoma of colon	MED15	1.0	
Carcinoma of colon	NCOA3	1.0	
Carcinoma of colon	NCOR2	1.0	
Carcinoma of colon	NPHS1	1.0	
Carcinoma of colon	PLAT	1.0	
Carcinoma of colon	PLG	1.0	
Carcinoma of colon	PPARG	1.0	
Carcinoma of colon	PPBP	1.0	
Carcinoma of colon	PTGS1	1.0	
Carcinoma of colon	PTGS2	1.0	
Carcinoma of colon	RANBP2	1.0	
Carcinoma of colon	RANBP3	1.0	
Carcinoma of colon	RPS27A	1.0	
Carcinoma of colon	SCAF1	1.0	
Carcinoma of colon	SCN5A	1.0	
Carcinoma of colon	SNX9	1.0	
Carcinoma of colon	ST13	1.0	
Carcinoma of colon	TFRC	1.0	
Carcinoma of colon	TIAM1	1.0	
Carcinoma of colon	TP53	1.0	
Carcinoma of colon	UGT1A	1.0	
Carcinoma of colon	UGT1A1	1.0	
Carcinoma of colon	UGT1A6	1.0	
Carcinoma of colon	UGT1A7	1.0	
Carcinoma of colon	UGT1A9	1.0	
Carcinoma of colon	WNT5A	1.0	
Amyotrophic Lateral Sclerosis	AAK1	1.0	
Amyotrophic Lateral Sclerosis	ADRB2	1.0	
Amyotrophic Lateral Sclerosis	AMPH	1.0	
Amyotrophic Lateral Sclerosis	APOA4	1.0	
Amyotrophic Lateral Sclerosis	APOB	1.0	
Amyotrophic Lateral Sclerosis	APOC3	1.0	
Amyotrophic Lateral Sclerosis	APOE	1.0	
Amyotrophic Lateral Sclerosis	BCL2	1.0	
Amyotrophic Lateral Sclerosis	CST3	1.0	
Amyotrophic Lateral Sclerosis	DERL1	1.0	
Amyotrophic Lateral Sclerosis	DMD	1.0	
Amyotrophic Lateral Sclerosis	DNM2	1.0	
Amyotrophic Lateral Sclerosis	EGF	1.0	
Amyotrophic Lateral Sclerosis	EGFR	1.0	
Amyotrophic Lateral Sclerosis	F7	1.0	
Amyotrophic Lateral Sclerosis	GFAP	1.0	
Amyotrophic Lateral Sclerosis	IGF2R	1.0	
Amyotrophic Lateral Sclerosis	ITGA2	1.0	
Amyotrophic Lateral Sclerosis	KCNMA1	1.0	
Amyotrophic Lateral Sclerosis	PDE4B	1.0	
Amyotrophic Lateral Sclerosis	PDZRN4	1.0	
Amyotrophic Lateral Sclerosis	PPARG	1.0	
Amyotrophic Lateral Sclerosis	PTGS2	1.0	
Amyotrophic Lateral Sclerosis	RAB5A	1.0	
Amyotrophic Lateral Sclerosis	SETX	1.0	
Amyotrophic Lateral Sclerosis	SPAST	1.0	
Amyotrophic Lateral Sclerosis	SYT1	1.0	
Amyotrophic Lateral Sclerosis	TIAM1	1.0	
Amyotrophic Lateral Sclerosis	TP53	1.0	
Amyotrophic Lateral Sclerosis	TTR	1.0	
Amyotrophic Lateral Sclerosis	VCP	1.0	
Amyotrophic Lateral Sclerosis	WNT5A	1.0	
Hereditary pancreatitis	ABCB1	1.0	
Hereditary pancreatitis	ADRB2	1.0	
Hereditary pancreatitis	ALB	1.0	
Hereditary pancreatitis	APOC2	1.0	
Hereditary pancreatitis	APOE	1.0	
Hereditary pancreatitis	BCL2	1.0	
Hereditary pancreatitis	CFB	1.0	
Hereditary pancreatitis	CFTR	1.0	
Hereditary pancreatitis	EGF	1.0	
Hereditary pancreatitis	EGFR	1.0	
Hereditary pancreatitis	HP	1.0	
Hereditary pancreatitis	KLK3	1.0	
Hereditary pancreatitis	PLAG1	1.0	
Hereditary pancreatitis	PRSS3	1.0	
Hereditary pancreatitis	PTGS2	1.0	
Hereditary pancreatitis	SYT1	1.0	
Hereditary pancreatitis	TP53	1.0	
Hereditary pancreatitis	TSC22D1	1.0	
Hereditary pancreatitis	UGT1A7	1.0	
Cerebral Amyloid Angiopathy	ABCB1	1.0	
Cerebral Amyloid Angiopathy	APOA1	1.0	
Cerebral Amyloid Angiopathy	APOE	1.0	
Cerebral Amyloid Angiopathy	CST3	1.0	
Cerebral Amyloid Angiopathy	GSN	1.0	
Cerebral Amyloid Angiopathy	TTR	1.0	
Iron deficiency anemia	APOE	1.0	
Iron deficiency anemia	CST3	1.0	
Iron deficiency anemia	F7	1.0	
Iron deficiency anemia	FN1	1.0	
Iron deficiency anemia	TF	1.0	
Iron deficiency anemia	TFRC	1.0	
Diarrhea 8, secretory sodium, congenital	ABCB1	1.0	
Diarrhea 8, secretory sodium, congenital	APOE	1.0	
Diarrhea 8, secretory sodium, congenital	AVP	1.0	
Diarrhea 8, secretory sodium, congenital	CD3D	1.0	
Diarrhea 8, secretory sodium, congenital	CFH	1.0	
Diarrhea 8, secretory sodium, congenital	CFTR	1.0	
Diarrhea 8, secretory sodium, congenital	CYP2C19	1.0	
Diarrhea 8, secretory sodium, congenital	CYP2C9	1.0	
Diarrhea 8, secretory sodium, congenital	EGFR	1.0	
Diarrhea 8, secretory sodium, congenital	PTGS2	1.0	
Diarrhea 8, secretory sodium, congenital	SCN5A	1.0	
Diarrhea 8, secretory sodium, congenital	SERPING1	1.0	
Diarrhea 8, secretory sodium, congenital	TFRC	1.0	
Diarrhea 8, secretory sodium, congenital	TTR	1.0	
Diarrhea 8, secretory sodium, congenital	UGT1A1	1.0	
Diarrhea 8, secretory sodium, congenital	UGT1A7	1.0	
Diarrhea 8, secretory sodium, congenital	UGT1A8	1.0	
Diarrhea 8, secretory sodium, congenital	UGT1A9	1.0	
Diarrhea 8, secretory sodium, congenital	UGT2B7	1.0	
Breast-ovarian cancer, familial 1	ABCB1	1.0	
Breast-ovarian cancer, familial 1	ABCC1	1.0	
Breast-ovarian cancer, familial 1	ABCC4	1.0	
Breast-ovarian cancer, familial 1	ADRB2	1.0	
Breast-ovarian cancer, familial 1	AGFG1	1.0	
Breast-ovarian cancer, familial 1	AHSG	1.0	
Breast-ovarian cancer, familial 1	ALB	1.0	
Breast-ovarian cancer, familial 1	AMPH	1.0	
Breast-ovarian cancer, familial 1	AP2A1	1.0	
Breast-ovarian cancer, familial 1	APOA1	1.0	
Breast-ovarian cancer, familial 1	APOA4	1.0	
Breast-ovarian cancer, familial 1	APOB	1.0	
Breast-ovarian cancer, familial 1	APOC3	1.0	
Breast-ovarian cancer, familial 1	APOE	1.0	
Breast-ovarian cancer, familial 1	ARRB1	1.0	
Breast-ovarian cancer, familial 1	ARRB2	1.0	
Breast-ovarian cancer, familial 1	ATM	1.0	
Breast-ovarian cancer, familial 1	AVP	1.0	
Breast-ovarian cancer, familial 1	BBC3	1.0	
Breast-ovarian cancer, familial 1	BCL2	1.0	
Breast-ovarian cancer, familial 1	BID	1.0	
Breast-ovarian cancer, familial 1	BIN1	1.0	
Breast-ovarian cancer, familial 1	CABLES1	1.0	
Breast-ovarian cancer, familial 1	CD3D	1.0	
Breast-ovarian cancer, familial 1	CD4	1.0	
Breast-ovarian cancer, familial 1	CDCP1	1.0	
Breast-ovarian cancer, familial 1	CDK19	1.0	
Breast-ovarian cancer, familial 1	CFTR	1.0	
Breast-ovarian cancer, familial 1	CLCA2	1.0	
Breast-ovarian cancer, familial 1	CLTC	1.0	
Breast-ovarian cancer, familial 1	CST3	1.0	
Breast-ovarian cancer, familial 1	CTSL	1.0	
Breast-ovarian cancer, familial 1	CTTN	1.0	
Breast-ovarian cancer, familial 1	CYP2C19	1.0	
Breast-ovarian cancer, familial 1	CYP2C8	1.0	
Breast-ovarian cancer, familial 1	CYP2C9	1.0	
Breast-ovarian cancer, familial 1	DAB2	1.0	
Breast-ovarian cancer, familial 1	DCD	1.0	
Breast-ovarian cancer, familial 1	DERL1	1.0	
Breast-ovarian cancer, familial 1	DICER1	1.0	
Breast-ovarian cancer, familial 1	DNAJC6	1.0	
Breast-ovarian cancer, familial 1	DNM2	1.0	
Breast-ovarian cancer, familial 1	DVL2	1.0	
Breast-ovarian cancer, familial 1	EGF	1.0	
Breast-ovarian cancer, familial 1	EGFR	1.0	
Breast-ovarian cancer, familial 1	ERLIN2	1.0	
Breast-ovarian cancer, familial 1	F7	1.0	
Breast-ovarian cancer, familial 1	FN1	1.0	
Breast-ovarian cancer, familial 1	FNBP1L	1.0	
Breast-ovarian cancer, familial 1	GFAP	1.0	
Breast-ovarian cancer, familial 1	GJC2	1.0	
Breast-ovarian cancer, familial 1	GRAP2	1.0	
Breast-ovarian cancer, familial 1	GRB2	1.0	
Breast-ovarian cancer, familial 1	GSN	1.0	
Breast-ovarian cancer, familial 1	HP	1.0	
Breast-ovarian cancer, familial 1	HPX	1.0	
Breast-ovarian cancer, familial 1	IGF2R	1.0	
Breast-ovarian cancer, familial 1	ITGA2	1.0	
Breast-ovarian cancer, familial 1	ITGB5	1.0	
Breast-ovarian cancer, familial 1	KCNMA1	1.0	
Breast-ovarian cancer, familial 1	KIAA0319	1.0	
Breast-ovarian cancer, familial 1	KLK3	1.0	
Breast-ovarian cancer, familial 1	KRT13	1.0	
Breast-ovarian cancer, familial 1	KRT14	1.0	
Breast-ovarian cancer, familial 1	KRT5	1.0	
Breast-ovarian cancer, familial 1	KRT6A	1.0	
Breast-ovarian cancer, familial 1	LRP2	1.0	
Breast-ovarian cancer, familial 1	MED1	1.0	
Breast-ovarian cancer, familial 1	MED19	1.0	
Breast-ovarian cancer, familial 1	MED25	1.0	
Breast-ovarian cancer, familial 1	MED28	1.0	
Breast-ovarian cancer, familial 1	NCOA3	1.0	
Breast-ovarian cancer, familial 1	NCOR1	1.0	
Breast-ovarian cancer, familial 1	NCOR2	1.0	
Breast-ovarian cancer, familial 1	PALB2	1.0	
Breast-ovarian cancer, familial 1	PEG3	1.0	
Breast-ovarian cancer, familial 1	PICALM	1.0	
Breast-ovarian cancer, familial 1	PLAG1	1.0	
Breast-ovarian cancer, familial 1	PLAT	1.0	
Breast-ovarian cancer, familial 1	PLG	1.0	
Breast-ovarian cancer, familial 1	PPARG	1.0	
Breast-ovarian cancer, familial 1	PPBP	1.0	
Breast-ovarian cancer, familial 1	PRSS3	1.0	
Breast-ovarian cancer, familial 1	PTGS1	1.0	
Breast-ovarian cancer, familial 1	PTGS2	1.0	
Breast-ovarian cancer, familial 1	RAB5A	1.0	
Breast-ovarian cancer, familial 1	REPS2	1.0	
Breast-ovarian cancer, familial 1	RNF5	1.0	
Breast-ovarian cancer, familial 1	RPS27A	1.0	
Breast-ovarian cancer, familial 1	SCAF1	1.0	
Breast-ovarian cancer, familial 1	SCN5A	1.0	
Breast-ovarian cancer, familial 1	SEL1L	1.0	
Breast-ovarian cancer, familial 1	SH3GL2	1.0	
Breast-ovarian cancer, familial 1	SH3KBP1	1.0	
Breast-ovarian cancer, familial 1	SLC1A5	1.0	
Breast-ovarian cancer, familial 1	SLCO1A2	1.0	
Breast-ovarian cancer, familial 1	SLCO2B1	1.0	
Breast-ovarian cancer, familial 1	SNX9	1.0	
Breast-ovarian cancer, familial 1	SYNJ2	1.0	
Breast-ovarian cancer, familial 1	SYT1	1.0	
Breast-ovarian cancer, familial 1	TF	1.0	
Breast-ovarian cancer, familial 1	TFRC	1.0	
Breast-ovarian cancer, familial 1	TIAM1	1.0	
Breast-ovarian cancer, familial 1	TOMM40	1.0	
Breast-ovarian cancer, familial 1	TP53	1.0	
Breast-ovarian cancer, familial 1	TRIP10	1.0	
Breast-ovarian cancer, familial 1	TTR	1.0	
Breast-ovarian cancer, familial 1	UBC	1.0	
Breast-ovarian cancer, familial 1	UGT1A	1.0	
Breast-ovarian cancer, familial 1	UGT1A1	1.0	
Breast-ovarian cancer, familial 1	UGT1A10	1.0	
Breast-ovarian cancer, familial 1	UGT1A6	1.0	
Breast-ovarian cancer, familial 1	UGT1A8	1.0	
Breast-ovarian cancer, familial 1	UGT1A9	1.0	
Breast-ovarian cancer, familial 1	UGT2B4	1.0	
Breast-ovarian cancer, familial 1	UGT2B7	1.0	
Breast-ovarian cancer, familial 1	VAMP7	1.0	
Breast-ovarian cancer, familial 1	VCP	1.0	
Breast-ovarian cancer, familial 1	WASL	1.0	
Breast-ovarian cancer, familial 1	WNT5A	1.0	
Shock, Septic	APOE	1.0	
Shock, Septic	AVP	1.0	
Shock, Septic	BCL2	1.0	
Shock, Septic	CFH	1.0	
Shock, Septic	HP	1.0	
Shock, Septic	PLAT	1.0	
Shock, Septic	SCN5A	1.0	
Pulmonary Embolism	ADRB2	1.0	
Pulmonary Embolism	ALB	1.0	
Pulmonary Embolism	APOA4	1.0	
Pulmonary Embolism	APOE	1.0	
Pulmonary Embolism	CYP2C9	1.0	
Pulmonary Embolism	FN1	1.0	
Pulmonary Embolism	HP	1.0	
Pulmonary Embolism	PLAT	1.0	
Pulmonary Embolism	PLG	1.0	
Pulmonary Embolism	THBD	1.0	
Thrombosis	ABCB1	1.0	
Thrombosis	APOB	1.0	
Thrombosis	APOE	1.0	
Thrombosis	CYP2C19	1.0	
Thrombosis	CYP2C9	1.0	
Thrombosis	F7	1.0	
Thrombosis	ITGA2	1.0	
Thrombosis	PLAT	1.0	
Thrombosis	PTGS1	1.0	
Thrombosis	PTGS2	1.0	
Thrombosis	THBD	1.0	
Pancreatic Neoplasms	ABCB1	1.0	
Pancreatic Neoplasms	ABCC1	1.0	
Pancreatic Neoplasms	ABCC4	1.0	
Pancreatic Neoplasms	ADRB2	1.0	
Pancreatic Neoplasms	APOC1	1.0	
Pancreatic Neoplasms	APOE	1.0	
Pancreatic Neoplasms	ARPC1A	1.0	
Pancreatic Neoplasms	ATM	1.0	
Pancreatic Neoplasms	BCL2	1.0	
Pancreatic Neoplasms	CFTR	1.0	
Pancreatic Neoplasms	DAB2	1.0	
Pancreatic Neoplasms	DNM2	1.0	
Pancreatic Neoplasms	EGF	1.0	
Pancreatic Neoplasms	EGFR	1.0	
Pancreatic Neoplasms	GABBR1	1.0	
Pancreatic Neoplasms	GRAP2	1.0	
Pancreatic Neoplasms	GSN	1.0	
Pancreatic Neoplasms	HP	1.0	
Pancreatic Neoplasms	IGF2R	1.0	
Pancreatic Neoplasms	ITGA2	1.0	
Pancreatic Neoplasms	NCOA3	1.0	
Pancreatic Neoplasms	PALB2	1.0	
Pancreatic Neoplasms	PLAT	1.0	
Pancreatic Neoplasms	PLG	1.0	
Pancreatic Neoplasms	PPARG	1.0	
Pancreatic Neoplasms	PTGS2	1.0	
Pancreatic Neoplasms	SEL1L	1.0	
Pancreatic Neoplasms	TIAM1	1.0	
Pancreatic Neoplasms	TP53	1.0	
Pancreatic Neoplasms	WNT5A	1.0	
Mammographic breast density	NCOA3	1.0	
Mammographic breast density	PPARG	1.0	
